src_area,datetime,coverage
sxk3,12/3/2017 0:00,sufficient
sxk3,12/3/2017 1:00,sufficient
sxk3,12/3/2017 2:00,insufficient
sxk3,12/3/2017 3:00,insufficient
sxk3,12/3/2017 4:00,sufficient
sxk3,12/3/2017 5:00,insufficient
sxk3,12/3/2017 6:00,insufficient
sxk3,12/3/2017 7:00,insufficient
sxk3,12/3/2017 8:00,insufficient
sxk3,12/3/2017 9:00,insufficient
sxk3,12/3/2017 10:00,insufficient
sxk3,12/3/2017 11:00,sufficient
sxk3,12/3/2017 12:00,sufficient
sxk3,12/3/2017 13:00,insufficient
sxk3,12/3/2017 14:00,sufficient
sxk3,12/3/2017 15:00,sufficient
sxk3,12/3/2017 16:00,sufficient
sxk3,12/3/2017 17:00,sufficient
sxk3,12/3/2017 18:00,insufficient
sxk3,12/3/2017 19:00,insufficient
sxk3,12/3/2017 20:00,sufficient
sxk3,12/3/2017 21:00,sufficient
sxk3,12/3/2017 22:00,sufficient
sxk3,12/3/2017 23:00,insufficient
sxk3,12/4/2017 0:00,sufficient
sxk3,12/4/2017 1:00,sufficient
sxk3,12/4/2017 2:00,sufficient
sxk3,12/4/2017 3:00,insufficient
sxk3,12/4/2017 4:00,sufficient
sxk3,12/4/2017 5:00,insufficient
sxk3,12/4/2017 6:00,insufficient
sxk3,12/4/2017 7:00,sufficient
sxk3,12/4/2017 8:00,sufficient
sxk3,12/4/2017 9:00,insufficient
sxk3,12/4/2017 10:00,insufficient
sxk3,12/4/2017 11:00,sufficient
sxk3,12/4/2017 12:00,sufficient
sxk3,12/4/2017 13:00,sufficient
sxk3,12/4/2017 14:00,sufficient
sxk3,12/4/2017 15:00,insufficient
sxk3,12/4/2017 16:00,insufficient
sxk3,12/4/2017 17:00,sufficient
sxk3,12/4/2017 18:00,sufficient
sxk3,12/4/2017 19:00,insufficient
sxk3,12/4/2017 20:00,sufficient
sxk3,12/4/2017 21:00,sufficient
sxk3,12/4/2017 22:00,insufficient
sxk3,12/4/2017 23:00,insufficient
sxk3,12/5/2017 0:00,sufficient
sxk3,12/5/2017 1:00,insufficient
sxk3,12/5/2017 2:00,sufficient
sxk3,12/5/2017 3:00,sufficient
sxk3,12/5/2017 4:00,sufficient
sxk3,12/5/2017 5:00,insufficient
sxk3,12/5/2017 6:00,insufficient
sxk3,12/5/2017 7:00,insufficient
sxk3,12/5/2017 8:00,sufficient
sxk3,12/5/2017 9:00,insufficient
sxk3,12/5/2017 10:00,insufficient
sxk3,12/5/2017 11:00,insufficient
sxk3,12/5/2017 12:00,sufficient
sxk3,12/5/2017 13:00,insufficient
sxk3,12/5/2017 14:00,sufficient
sxk3,12/5/2017 15:00,sufficient
sxk3,12/5/2017 16:00,insufficient
sxk3,12/5/2017 17:00,sufficient
sxk3,12/5/2017 18:00,insufficient
sxk3,12/5/2017 19:00,insufficient
sxk3,12/5/2017 20:00,sufficient
sxk3,12/5/2017 21:00,sufficient
sxk3,12/5/2017 22:00,sufficient
sxk3,12/5/2017 23:00,sufficient
sxk3,12/6/2017 0:00,insufficient
sxk3,12/6/2017 1:00,sufficient
sxk3,12/6/2017 2:00,sufficient
sxk3,12/6/2017 3:00,insufficient
sxk3,12/6/2017 4:00,insufficient
sxk3,12/6/2017 5:00,sufficient
sxk3,12/6/2017 6:00,insufficient
sxk3,12/6/2017 7:00,sufficient
sxk3,12/6/2017 8:00,sufficient
sxk3,12/6/2017 9:00,sufficient
sxk3,12/6/2017 10:00,insufficient
sxk3,12/6/2017 11:00,insufficient
sxk3,12/6/2017 12:00,insufficient
sxk3,12/6/2017 13:00,sufficient
sxk3,12/6/2017 14:00,sufficient
sxk3,12/6/2017 15:00,sufficient
sxk3,12/6/2017 16:00,insufficient
sxk3,12/6/2017 17:00,insufficient
sxk3,12/6/2017 18:00,insufficient
sxk3,12/6/2017 19:00,sufficient
sxk3,12/6/2017 20:00,sufficient
sxk3,12/6/2017 21:00,sufficient
sxk3,12/6/2017 22:00,sufficient
sxk3,12/6/2017 23:00,insufficient
sxk3,12/7/2017 0:00,insufficient
sxk3,12/7/2017 1:00,insufficient
sxk3,12/7/2017 2:00,insufficient
sxk3,12/7/2017 3:00,sufficient
sxk3,12/7/2017 4:00,sufficient
sxk3,12/7/2017 5:00,sufficient
sxk3,12/7/2017 6:00,sufficient
sxk3,12/7/2017 7:00,insufficient
sxk3,12/7/2017 8:00,insufficient
sxk3,12/7/2017 9:00,insufficient
sxk3,12/7/2017 10:00,insufficient
sxk3,12/7/2017 11:00,sufficient
sxk3,12/7/2017 12:00,insufficient
sxk3,12/7/2017 13:00,insufficient
sxk3,12/7/2017 14:00,insufficient
sxk3,12/7/2017 15:00,insufficient
sxk3,12/7/2017 16:00,sufficient
sxk3,12/7/2017 17:00,sufficient
sxk3,12/7/2017 18:00,sufficient
sxk3,12/7/2017 19:00,insufficient
sxk3,12/7/2017 20:00,insufficient
sxk3,12/7/2017 21:00,insufficient
sxk3,12/7/2017 22:00,insufficient
sxk3,12/7/2017 23:00,sufficient
sxk3,12/8/2017 0:00,insufficient
sxk3,12/8/2017 1:00,sufficient
sxk3,12/8/2017 2:00,sufficient
sxk3,12/8/2017 3:00,insufficient
sxk3,12/8/2017 4:00,sufficient
sxk3,12/8/2017 5:00,sufficient
sxk3,12/8/2017 6:00,insufficient
sxk3,12/8/2017 7:00,insufficient
sxk3,12/8/2017 8:00,sufficient
sxk3,12/8/2017 9:00,sufficient
sxk3,12/8/2017 10:00,insufficient
sxk3,12/8/2017 11:00,insufficient
sxk3,12/8/2017 12:00,sufficient
sxk3,12/8/2017 13:00,sufficient
sxk3,12/8/2017 14:00,insufficient
sxk3,12/8/2017 15:00,insufficient
sxk3,12/8/2017 16:00,insufficient
sxk3,12/8/2017 17:00,insufficient
sxk3,12/8/2017 18:00,insufficient
sxk3,12/8/2017 19:00,sufficient
sxk3,12/8/2017 20:00,insufficient
sxk3,12/8/2017 21:00,insufficient
sxk3,12/8/2017 22:00,insufficient
sxk3,12/8/2017 23:00,insufficient
sxk3,12/9/2017 0:00,sufficient
sxk3,12/9/2017 1:00,sufficient
sxk3,12/9/2017 2:00,sufficient
sxk3,12/9/2017 3:00,sufficient
sxk3,12/9/2017 4:00,sufficient
sxk3,12/9/2017 5:00,sufficient
sxk3,12/9/2017 6:00,sufficient
sxk3,12/9/2017 7:00,insufficient
sxk3,12/9/2017 8:00,insufficient
sxk3,12/9/2017 9:00,insufficient
sxk3,12/9/2017 10:00,sufficient
sxk3,12/9/2017 11:00,sufficient
sxk3,12/9/2017 12:00,sufficient
sxk3,12/9/2017 13:00,sufficient
sxk3,12/9/2017 14:00,insufficient
sxk3,12/9/2017 15:00,sufficient
sxk3,12/9/2017 16:00,sufficient
sxk3,12/9/2017 17:00,insufficient
sxk3,12/9/2017 18:00,sufficient
sxk3,12/9/2017 19:00,insufficient
sxk3,12/9/2017 20:00,sufficient
sxk3,12/9/2017 21:00,sufficient
sxk3,12/9/2017 22:00,insufficient
sxk3,12/9/2017 23:00,insufficient
sxk8,12/3/2017 0:00,insufficient
sxk8,12/3/2017 1:00,insufficient
sxk8,12/3/2017 2:00,insufficient
sxk8,12/3/2017 3:00,insufficient
sxk8,12/3/2017 4:00,insufficient
sxk8,12/3/2017 5:00,insufficient
sxk8,12/3/2017 6:00,insufficient
sxk8,12/3/2017 7:00,sufficient
sxk8,12/3/2017 8:00,sufficient
sxk8,12/3/2017 9:00,sufficient
sxk8,12/3/2017 10:00,insufficient
sxk8,12/3/2017 11:00,sufficient
sxk8,12/3/2017 12:00,insufficient
sxk8,12/3/2017 13:00,sufficient
sxk8,12/3/2017 14:00,insufficient
sxk8,12/3/2017 15:00,insufficient
sxk8,12/3/2017 16:00,sufficient
sxk8,12/3/2017 17:00,insufficient
sxk8,12/3/2017 18:00,sufficient
sxk8,12/3/2017 19:00,insufficient
sxk8,12/3/2017 20:00,sufficient
sxk8,12/3/2017 21:00,insufficient
sxk8,12/3/2017 22:00,insufficient
sxk8,12/3/2017 23:00,sufficient
sxk8,12/4/2017 0:00,sufficient
sxk8,12/4/2017 1:00,sufficient
sxk8,12/4/2017 2:00,insufficient
sxk8,12/4/2017 3:00,insufficient
sxk8,12/4/2017 4:00,sufficient
sxk8,12/4/2017 5:00,insufficient
sxk8,12/4/2017 6:00,insufficient
sxk8,12/4/2017 7:00,sufficient
sxk8,12/4/2017 8:00,insufficient
sxk8,12/4/2017 9:00,sufficient
sxk8,12/4/2017 10:00,sufficient
sxk8,12/4/2017 11:00,sufficient
sxk8,12/4/2017 12:00,sufficient
sxk8,12/4/2017 13:00,insufficient
sxk8,12/4/2017 14:00,sufficient
sxk8,12/4/2017 15:00,insufficient
sxk8,12/4/2017 16:00,insufficient
sxk8,12/4/2017 17:00,insufficient
sxk8,12/4/2017 18:00,insufficient
sxk8,12/4/2017 19:00,insufficient
sxk8,12/4/2017 20:00,insufficient
sxk8,12/4/2017 21:00,sufficient
sxk8,12/4/2017 22:00,sufficient
sxk8,12/4/2017 23:00,sufficient
sxk8,12/5/2017 0:00,sufficient
sxk8,12/5/2017 1:00,insufficient
sxk8,12/5/2017 2:00,insufficient
sxk8,12/5/2017 3:00,insufficient
sxk8,12/5/2017 4:00,insufficient
sxk8,12/5/2017 5:00,insufficient
sxk8,12/5/2017 6:00,insufficient
sxk8,12/5/2017 7:00,insufficient
sxk8,12/5/2017 8:00,insufficient
sxk8,12/5/2017 9:00,sufficient
sxk8,12/5/2017 10:00,insufficient
sxk8,12/5/2017 11:00,insufficient
sxk8,12/5/2017 12:00,sufficient
sxk8,12/5/2017 13:00,sufficient
sxk8,12/5/2017 14:00,insufficient
sxk8,12/5/2017 15:00,insufficient
sxk8,12/5/2017 16:00,insufficient
sxk8,12/5/2017 17:00,insufficient
sxk8,12/5/2017 18:00,insufficient
sxk8,12/5/2017 19:00,insufficient
sxk8,12/5/2017 20:00,sufficient
sxk8,12/5/2017 21:00,insufficient
sxk8,12/5/2017 22:00,sufficient
sxk8,12/5/2017 23:00,sufficient
sxk8,12/6/2017 0:00,sufficient
sxk8,12/6/2017 1:00,insufficient
sxk8,12/6/2017 2:00,insufficient
sxk8,12/6/2017 3:00,insufficient
sxk8,12/6/2017 4:00,sufficient
sxk8,12/6/2017 5:00,sufficient
sxk8,12/6/2017 6:00,insufficient
sxk8,12/6/2017 7:00,sufficient
sxk8,12/6/2017 8:00,insufficient
sxk8,12/6/2017 9:00,insufficient
sxk8,12/6/2017 10:00,sufficient
sxk8,12/6/2017 11:00,insufficient
sxk8,12/6/2017 12:00,sufficient
sxk8,12/6/2017 13:00,sufficient
sxk8,12/6/2017 14:00,insufficient
sxk8,12/6/2017 15:00,sufficient
sxk8,12/6/2017 16:00,sufficient
sxk8,12/6/2017 17:00,sufficient
sxk8,12/6/2017 18:00,insufficient
sxk8,12/6/2017 19:00,insufficient
sxk8,12/6/2017 20:00,sufficient
sxk8,12/6/2017 21:00,insufficient
sxk8,12/6/2017 22:00,insufficient
sxk8,12/6/2017 23:00,sufficient
sxk8,12/7/2017 0:00,sufficient
sxk8,12/7/2017 1:00,sufficient
sxk8,12/7/2017 2:00,sufficient
sxk8,12/7/2017 3:00,sufficient
sxk8,12/7/2017 4:00,sufficient
sxk8,12/7/2017 5:00,sufficient
sxk8,12/7/2017 6:00,insufficient
sxk8,12/7/2017 7:00,insufficient
sxk8,12/7/2017 8:00,sufficient
sxk8,12/7/2017 9:00,sufficient
sxk8,12/7/2017 10:00,insufficient
sxk8,12/7/2017 11:00,insufficient
sxk8,12/7/2017 12:00,insufficient
sxk8,12/7/2017 13:00,insufficient
sxk8,12/7/2017 14:00,insufficient
sxk8,12/7/2017 15:00,insufficient
sxk8,12/7/2017 16:00,sufficient
sxk8,12/7/2017 17:00,sufficient
sxk8,12/7/2017 18:00,sufficient
sxk8,12/7/2017 19:00,sufficient
sxk8,12/7/2017 20:00,insufficient
sxk8,12/7/2017 21:00,sufficient
sxk8,12/7/2017 22:00,sufficient
sxk8,12/7/2017 23:00,sufficient
sxk8,12/8/2017 0:00,insufficient
sxk8,12/8/2017 1:00,sufficient
sxk8,12/8/2017 2:00,sufficient
sxk8,12/8/2017 3:00,sufficient
sxk8,12/8/2017 4:00,sufficient
sxk8,12/8/2017 5:00,sufficient
